analysis,h,CPU_time,nRuns,nFail,fabs,frel,xabs,xrel,seed,under3460,under3450,under3440
bT1,0,Elapsed time: 103354,10,100,1.0e-6,1.0e-5,0.0001,0.001,66077,0,0,0
net1_snaq,1,Elapsed time: 11648,10,100,1.0e-6,1.0e-5,0.0001,0.001,3322,1,1,0
newtry1,1,Elapsed time: 88579,10,100,1.0e-6,1.0e-5,0.0001,0.001,36252,4,4,2
timetest01_snaq,1,Elapsed time: 16688,10,10,1.0e-6,1.0e-5,0.0001,0.001,30312,2,1,0
timetest02_snaq,1,Elapsed time: 37137,10,25,1.0e-6,1.0e-5,0.0001,0.001,28669,4,1,0
timetest03_snaq,1,Elapsed time: 12630,10,100,0.1,0.1,0.0001,0.001,66086,0,0,0
timetest04_snaq,1,Elapsed time: 21942,10,100,0.01,0.01,0.0001,0.001,62366,0,0,0
timetest05_snaq,1,Elapsed time: 23949,10,100,0.005,0.005,0.0001,0.001,3888,2,1,0
timetest06_snaq,1,Elapsed time: 39287,10,25,1.0e-6,1.0e-5,0.0001,0.001,14351,4,3,3
timetest07_snaq,1,Elapsed time: 29822,10,100,0.005,0.005,0.0001,0.001,14351,5,5,0
timetest08_snaq,1,Elapsed time: 51589,10,100,1.0e-6,1.0e-5,0.001,0.1,15989,3,2,1
timetest09_snaq,1,Elapsed time: 34831,10,50,0.0001,1.0e-5,0.0001,0.001,45123,1,0,0
timetest10_snaq,1,Elapsed time: 29394,10,50,1.0e-5,0.0001,0.0001,0.001,37792,0,0,0
timetest11_snaq,1,Elapsed time: 67926,10,50,5.0e-6,1.0e-5,0.0001,0.001,25765,2,2,0
timetest12_snaq,1,Elapsed time: 18935,10,50,1.0e-6,1.0e-5,0.01,0.1,39416,4,0,0
timetest13_snaq,1,Elapsed time: 31456,10,100,1.0e-5,1.0e-5,0.01,0.1,38112,3,1,1
